Sood_zarar,Ravand_TF 15 min= ,Ravand_TF 1h= ,Ravand_TF 4h= ,Ravand_TF D= ,Ravand_Zstr_TF 15 min= ,Ravand_Zstr_TF 1h= ,Ravand_Zstr_TF 4h= ,Ravand_Zstr_TF D= ,PTL_signal 15 min= ,PTL_signal 1h= ,PTL_signal 4h= ,PTL_signal D= ,PTL_Status 15 min= ,PTL_Status 1h= ,PTL_Status 4h= ,PTL_Status D= ,RSI_Status 15 min= ,RSI_Status 1h= ,RSI_Status 4h= ,RSI_Status D= ,RSI 15 min= ,RSI 1h= ,RSI 4h= ,RSI D= ,MACD_Status 15 min= ,MACD_Status 1h= ,MACD_Status 4h= ,MACD_Status D= ,Stochastic_Status 15 min= ,Stochastic_Status 1h= ,Stochastic_Status 4h= ,Stochastic_Status D= ,Supp_Z_percent_distance_TF 15 min=,Supp_Z_percent_distance_TF 1h=,Supp_Z_percent_distance_TF 4h=,Supp_Z_percent_distance_TF D=,Supp_Z_repeat_count_TF 15 min=,Supp_Z_repeat_count_TF 1h=,Supp_Z_repeat_count_TF 4h=,Supp_Z_repeat_count_TF D=,Ress_Z_percent_distance_TF 15 min=,Ress_Z_percent_distance_TF 1h=,Ress_Z_percent_distance_TF 4h=,Ress_Z_percent_distance_TF D=,Ress_Z_repeat_count_TF 15 min=,Ress_Z_repeat_count_TF 1h=,Ress_Z_repeat_count_TF 4h=,Ress_Z_repeat_count_TF D=,Supp_Z_repeated_percent_distance_TF 15 min=,Supp_Z_repeated_percent_distance_TF 1h=,Supp_Z_repeated_percent_distance_TF 4h=,Supp_Z_repeated_percent_distance_TF D=,Supp_Z_repeated_repeat_count_TF 15 min=,Supp_Z_repeated_repeat_count_TF 1h=,Supp_Z_repeated_repeat_count_TF 4h=,Supp_Z_repeated_repeat_count_TF D=,Ress_Z_repeated_percent_distance_TF 15 min=,Ress_Z_repeated_percent_distance_TF 1h=,Ress_Z_repeated_percent_distance_TF 4h=,Ress_Z_repeated_percent_distance_TF D=,Ress_Z_repeated_repeat_count_TF 15 min=,Ress_Z_repeated_repeat_count_TF 1h=,Ress_Z_repeated_repeat_count_TF 4h=,Ress_Z_repeated_repeat_count_TF D=,Supp_Z_farthest_percent_distance_TF 15 min=,Supp_Z_farthest_percent_distance_TF 1h=,Supp_Z_farthest_percent_distance_TF 4h=,Supp_Z_farthest_percent_distance_TF D=,Supp_Z_farthest_repeat_count_TF 15 min=,Supp_Z_farthest_repeat_count_TF 1h=,Supp_Z_farthest_repeat_count_TF 4h=,Supp_Z_farthest_repeat_count_TF D=,Ress_Z_farthest_percent_distance_TF 15 min=,Ress_Z_farthest_percent_distance_TF 1h=,Ress_Z_farthest_percent_distance_TF 4h=,Ress_Z_farthest_percent_distance_TF D=,Ress_Z_farthest_repeat_count_TF 15 min=,Ress_Z_farthest_repeat_count_TF 1h=,Ress_Z_farthest_repeat_count_TF 4h=,Ress_Z_farthest_repeat_count_TF D=,Supp_Z_2th_percent_distance_TF 15 min=,Supp_Z_2th_percent_distance_TF 1h=,Supp_Z_2th_percent_distance_TF 4h=,Supp_Z_2th_percent_distance_TF D=,Supp_Z_2th_repeat_count_TF 15 min=,Supp_Z_2th_repeat_count_TF 1h=,Supp_Z_2th_repeat_count_TF 4h=,Supp_Z_2th_repeat_count_TF D=,Ress_Z_2th_percent_distance_TF 15 min=,Ress_Z_2th_percent_distance_TF 1h=,Ress_Z_2th_percent_distance_TF 4h=,Ress_Z_2th_percent_distance_TF D=,Ress_Z_2th_repeat_count_TF 15 min=,Ress_Z_2th_repeat_count_TF 1h=,Ress_Z_2th_repeat_count_TF 4h=,Ress_Z_2th_repeat_count_TF D=,n_bar_Change_ravand_TF 15 min= ,n_bar_Change_ravand_TF 1h= ,n_bar_Change_ravand_TF 4h= ,n_bar_Change_ravand_TF D= ,n_bar_Change_ravand_Zstr 15 min= ,n_bar_Change_ravand_Zstr 1h= ,n_bar_Change_ravand_Zstr 4h= ,n_bar_Change_ravand_Zstr D= ,now_ravand_perc_TF 15 min= ,now_ravand_perc_TF 1h= ,now_ravand_perc_TF 4h= ,now_ravand_perc_TF D= ,sec_ravand_perc_TF 15 min= ,sec_ravand_perc_TF 1h= ,sec_ravand_perc_TF 4h= ,sec_ravand_perc_TF D= ,third_ravand_perc_TF 15 min= ,third_ravand_perc_TF 1h= ,third_ravand_perc_TF 4h= ,third_ravand_perc_TF D= 
-1.36,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,OS_Ehtiait_Souod,OS_Ehtiait_Souod,Vorood_OS_Ehtemal_Souod,31.59675925,18.33689381,21.72723779,29.0940105,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Sell Signal,Buy Signa,Sell Signal,Neutral,0.267288389,0.267288389,0.267288389,0,1,1,1,0,0.607739657,0.900716346,0.849177161,0.849177161,1,3,2,2,0,0,0,0,0,0,0,0,0.91526763,0.900716346,0.849177161,0.849177161,4,3,2,2,0.267288389,0.267288389,0.267288389,0,1,1,1,0,2.018319985,2.563627318,6.576855167,9.158366744,1,2,2,3,0,0,0,0,0,0,0,0,0.808693701,1.007696735,1.234013911,2.201714938,1,1,2,2,16,4,1,2,16,4,1,17,0,0,0,-3.558089432,-1.42981103,-1.461162569,-2.240390132,2.861539057,0.118729307,0.303560553,0.720394483,-5.513596547
0.49,Ravand Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,OS_Ehtiait_Souod,OS_Ehtiait_Souod,OS_Ehtiait_Souod,39.33528294,24.16580076,22.38418529,29.44707409,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Neutral,Neutral,OS_Ehtiait_Souod,0.384870216,0.384870216,0.384870216,0.384870216,1,1,1,1,0.047743394,0.047743394,0.730279055,0.730279055,1,1,2,2,0,0,0,0,0,0,0,0,0.796291605,0.808471042,0.730279055,0.730279055,4,4,2,2,0.384870216,0.384870216,0.384870216,0.384870216,1,1,1,1,1.898043495,2.442707927,6.451204303,9.029672357,1,2,2,3,0,0,0,0,0,0,0,0,0.489126198,0.808471042,1.114662094,2.081222231,1,4,2,2,1,1,2,1,1,6,2,1,0,0,0,0,0.434285044,-1.461162569,-2.240390132,-3.815867461,-1.42981103,0.303560553,0.720394483,2.861539057
0.43,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,OS_Ehtiait_Souod,OS_Ehtiait_Souod,Exit_OS_Signal_Souod,49.87487719,29.72633455,25.47467778,30.63803628,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Buy Signa,Neutral,Neutral,OS_Ehtiait_Souod,0.003895484,0.001947742,0.434346484,0.434346484,2,1,1,1,0.439215839,0.758402072,0.680248921,0.680248921,1,4,2,2,0.003895484,0,0,0,2,0,0,0,0.746228684,0.758402072,0.680248921,0.680248921,4,4,2,2,0.434346484,0.434346484,0.434346484,0.434346484,1,1,1,1,1.847433363,2.391827274,6.398332733,8.975520128,1,2,2,3,0.123681622,0.434346484,0,0,1,1,0,0,0.639833273,1.053728465,1.064441047,2.030521118,1,5,2,2,1,3,2,1,9,8,2,1,0,0,0,0,0.434285044,-1.461162569,-2.240390132,-3.815867461,-1.42981103,0.303560553,0.720394483,2.861539057
0.03,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,OS_Ehtiait_Souod,Exit_OS_Signal_Souod,50.18885725,31.96597812,25.6784453,30.70505464,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,OS_Ehtiait_Souod,Neutral,Neutral,OS_Ehtiait_Souod,0.128544718,0.439194453,0.439194453,0.439194453,1,1,1,1,0.003570687,0.042848239,0.675346681,0.675346681,3,1,2,2,0,0,0,0,0,0,0,0,0.003570687,0.753496027,0.675346681,0.675346681,3,4,2,2,0.439194453,0.439194453,0.439194453,0.439194453,1,1,1,1,1.842474291,2.386841695,6.503194141,8.970213982,1,2,1,3,0.439194453,0,0,0,1,0,0,0,0.434325335,0.753496027,1.0595201,2.025553132,1,4,2,2,1,2,3,1,5,10,3,1,0,0,0,0,0.484169136,-1.461162569,-2.240390132,-3.815867461,-1.42981103,0.303560553,0.720394483,2.861539057
0.18,Ravand_Transient_Ravand_Mobham,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,OS_Ehtiait_Souod,Exit_OS_Signal_Souod,52.48807565,34.19730731,26.65177687,31.05147288,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Buy Signa,Neutral,OS_Ehtiait_Souod,0.013435364,0.464396285,0.464396285,0.464396285,5,1,1,1,0.408902389,0.027260159,0.649862726,0.649862726,1,1,2,2,0.013435364,0,0,0,5,0,0,0,0.715822575,0.727992289,0.649862726,0.649862726,4,4,2,2,0.464396285,0.464396285,0.464396285,0.464396285,1,1,1,1,1.485678681,2.345347275,6.476234983,8.942630346,1,1,1,3,0.153825184,0,0,0,1,0,0,0,0.609459275,0.727992289,1.033938898,1.999727398,1,4,2,2,1,2,3,1,5,12,3,1,0,0,0,0,0.493950331,-1.461162569,-2.240390132,-3.815867461,-1.42981103,0.303560553,0.720394483,2.861539057
0.11,Ravand mobham_Shayad_Kanal,Ravand_Transient_Ravand_Mobham,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,OS_Ehtiait_Souod,Exit_OS_Signal_Souod,54.84493759,35.53394813,27.10368989,31.21019271,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Sell Signal,Buy Signa,Neutral,OS_Ehtiait_Souod,0.061977169,0.032124292,0.476023597,0.476023597,3,2,1,1,0.009085658,0.716225688,0.638105251,0.638105251,3,4,2,2,0.061977169,0.032124292,0,0,3,2,0,0,0.009085658,0.716225688,0.638105251,0.638105251,3,4,2,2,0.476023597,0.476023597,0.476023597,0.476023597,1,1,1,1,1.473823569,2.333391741,6.463796897,8.929904146,1,1,1,3,0.165488776,0.476023597,0,0,1,1,0,0,0.397173062,1.056937874,1.022136557,1.987812238,1,8,2,2,2,1,4,1,3,14,4,1,0,0,0,0,-0.095384555,-1.461162569,-2.240390132,-3.815867461,0.493950331,0.303560553,0.720394483,2.861539057
0.72,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Exit_OS_Signal_Souod,Exit_OS_Signal_Souod,62.95417703,41.75474174,30.29772148,32.31387363,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Buy Signa,OB_Ehtiait_Nozool,Neutral,OS_Ehtiait_Souod,0.115551838,0.114773711,0.558306018,0.558306018,5,2,1,1,0.032097733,0.032097733,0.554901713,0.554901713,1,1,2,2,0.115551838,0.114773711,0,0,5,2,0,0,0.620799331,0.632957563,0.554901713,0.554901713,4,4,2,2,0.558306018,0.558306018,0.558306018,0.558306018,1,1,1,1,1.389929093,2.248786608,6.375776911,8.839845282,1,1,1,3,0.248027935,0.558306018,0,0,1,1,0,0,0.314168717,0.632957563,0.938615518,1.903492817,1,4,2,2,2,1,4,1,2,1,4,1,0,0,0,0,0.194848213,0.593718517,-2.240390132,-3.815867461,-0.095384555,-1.461162569,0.720394483,2.861539057
0.49,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Exit_OS_Signal_Souod,62.68298712,48.58781892,33.55175382,33.50622731,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Neutral,Neutral,Buy Signa,0.207762424,0.206985015,0.650107865,0.650107865,5,2,1,1,0.087458457,0.087458457,0.462072182,0.462072182,1,1,2,2,0.207762424,0.206985015,0,0,5,2,0,0,0.527908965,0.540055973,0.462072182,0.462072182,4,4,2,2,0.650107865,0.650107865,0.650107865,0.650107865,1,1,1,1,1.296328688,2.15439333,6.277573708,8.739367319,1,1,1,3,0.340116223,0.650107865,0,0,1,1,0,0,0.221561425,0.540055973,0.845431753,1.809418304,1,4,2,2,2,1,5,1,2,1,5,1,0,0,0,0,0.342932855,0.742392676,-2.240390132,-3.815867461,-0.095384555,-1.461162569,0.720394483,2.861539057
0.54,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Exit_OS_Signal_Souod,62.7050685,52.4710293,35.66276273,34.26199795,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Sell Signal,Neutral,Neutral,Buy Signa,0.174811592,0.267073265,0.709929298,0.709929298,1,2,1,1,0.040789371,0.054385829,0.401581074,0.401581074,2,1,2,2,0.267850206,0.267073265,0,0,5,2,0,0,0.040789371,0.479517908,0.401581074,0.401581074,2,4,2,2,0.709929298,0.709929298,0.709929298,0.709929298,1,1,1,1,1.23533525,2.092883226,6.213580918,8.673892212,1,1,1,3,0.267850206,0.709929298,0,0,5,1,0,0,0.161215135,0.479517908,0.784709813,1.74811592,1,4,2,2,1,1,5,1,1,1,5,1,0,0,0,0,0.370211605,0.769780021,-2.240390132,-3.815867461,-0.095384555,-1.461162569,0.720394483,2.861539057
-0.63,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Exit_OS_Signal_Souod,52.55093075,49.87984048,34.36325905,33.73967468,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Sell Signal,Neutral,Buy Signa,0.133106631,0.22540685,0.668447899,0.668447899,1,2,1,1,0.082584406,0.096186544,0.096186544,0.44352684,2,1,1,2,0.226184115,0.22540685,0,0,5,2,0,0,0.082584406,0.521496235,0.44352684,0.44352684,2,4,2,2,0.668447899,0.668447899,0.668447899,0.668447899,1,1,1,1,1.277629342,2.135535584,6.257954821,8.719293984,1,1,1,3,0.226184115,0.668447899,0,0,5,1,0,0,0.203060481,0.521496235,0.44352684,1.790624241,1,4,2,2,9,3,1,1,9,3,6,1,0,0,0,0,0.370211605,0.769780021,-2.240390132,-3.815867461,-0.095384555,-1.461162569,0.720394483,2.861539057
-0.49,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Exit_OS_Signal_Souod,48.93026251,47.35007545,33.59443621,33.23385635,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Neutral,Neutral,Buy Signa,0.007775747,0.18564597,0.628863575,0.628863575,1,2,1,1,0.136723559,0.13607558,0.483554294,0.483554294,3,1,2,2,0.180786128,0.18564597,0,0,6,2,0,0,0.136723559,0.561554761,0.483554294,0.483554294,3,4,2,2,0.628863575,0.628863575,0.628863575,0.628863575,1,1,1,1,1.317989192,2.176237316,6.300299366,8.76261939,1,1,1,3,0.093308969,0.628863575,0,0,1,1,0,0,0.242992108,0.561554761,0.86699584,1.831188523,1,4,2,2,2,5,6,1,2,1,6,1,0,0,0,0,-0.317309372,0.799123605,-2.240390132,-3.815867461,0.173023835,-1.461162569,0.720394483,2.861539057
0.63,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Exit_OS_Signal_Souod,53.50772807,52.29605893,36.03237877,34.29813198,Ehtemale_Start_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Buy Signa,Neutral,Buy Signa,0.092258986,0.258972591,0.712822057,0.712822057,1,3,1,1,0.059482767,0.066523584,0.081576366,0.398655932,4,2,1,2,0.26512319,0.258972591,0,0,6,3,0,0,0.059482767,0.066523584,0.398655932,0.398655932,4,2,2,2,0.712822057,0.712822057,0.712822057,0.712822057,1,1,1,1,1.232385817,1.562575871,6.210486448,8.670726062,1,1,1,3,0.177719941,0.712822057,0,0,1,1,0,0,0.158296996,0.476590496,0.398655932,1.745151548,1,4,2,2,2,1,1,1,2,1,7,1,0,0,0,0,0.319292883,0.800101724,-2.240390132,-3.815867461,-0.317309372,-1.461162569,0.720394483,2.861539057
0.3,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Exit_OS_Signal_Souod,55.32716217,54.96443737,37.48486302,34.83541451,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Neutral,Neutral,Buy Signa,0.135901219,0.302542,0.756193213,0.756193213,1,3,1,1,0.01625961,0.023782713,0.354799254,0.354799254,4,2,2,2,0.308689912,0.302542,0,0,6,3,0,0,0.01625961,0.023782713,0.354799254,0.354799254,4,2,2,2,0.756193213,0.756193213,0.756193213,0.756193213,1,1,1,1,1.188164945,1.518210763,6.164091015,8.623255934,1,1,1,3,0.221324843,0.756193213,0,0,1,1,0,0,0.114545313,0.432699775,0.737749476,1.700706686,1,4,2,2,2,1,7,1,2,1,7,1,0,0,0,0,0.321239791,0.802057963,-2.240390132,-3.815867461,-0.317309372,-1.461162569,0.720394483,2.861539057
0.32,Ravand Nozooli,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,53.34952349,55.25579461,38.74776819,35.30254628,Ehtemale_Start_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Sell Signal,OB_Ehtiait_Nozool,Neutral,0.045106655,0.028131032,0.826470331,0.826470331,4,2,1,1,0.043651602,0.36158077,0.006790249,0.283735413,1,4,1,2,0.045106655,0.028131032,0,0,4,2,0,0,0.349455325,0.36158077,0.283735413,0.283735413,4,4,2,2,0.826470331,0.826470331,0.826470331,0.826470331,1,1,1,1,1.116510976,1.44632308,6.088913463,8.546336984,1,1,1,3,0.206617583,0.373140361,0,0,1,3,0,0,0.243478936,0.70109323,0.283735413,1.628689773,1,8,2,2,4,1,1,2,4,1,8,2,0,0,0,0,0.359204493,0.840204623,-2.240390132,-3.815867461,-0.317309372,-1.461162569,0.720394483,2.861539057
-0.32,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,53.87328275,56.12251222,39.15962807,35.42486161,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,OB_Ehtiait_Nozool,Neutral,OB_Ehtiait_Nozool,Neutral,0.006598354,0.341238421,0.794713554,0.794713554,5,3,1,1,0.075687005,0.003881385,0.038813849,0.315847694,1,2,1,2,0.006598354,0.341238421,0,0,5,3,0,0,0.381588651,0.003881385,0.315847694,0.315847694,4,2,2,2,0.794713554,0.794713554,0.794713554,0.794713554,1,1,1,1,1.148889924,1.478807639,6.122884645,8.581095068,1,1,1,3,0.139244683,0.794713554,0,0,2,1,0,0,0.275578326,0.393717979,0.315847694,1.661232728,1,4,2,2,1,3,1,2,5,3,8,2,0,0,0,0,-0.142585551,0.840204623,-2.240390132,-3.815867461,0.359204493,-1.461162569,0.720394483,2.861539057
0.9,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Buy Signa_StartSouod,No_newSignal,Buy Signa_StartSouod,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,62.45414084,60.07315414,41.43663116,36.18858677,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,OB_Ehtiait_Nozool,Neutral,OB_Ehtiait_Nozool,Neutral,0.041856962,0.049937457,0.864936148,0.864936148,6,2,1,1,0.204598125,0.322654152,0.163872432,0.244838988,1,4,3,2,0.041856962,0.049937457,0,0,6,2,0,0,0.31053341,0.322654152,0.163872432,0.244838988,4,4,3,2,0.864936148,0.864936148,0.864936148,0.864936148,1,1,1,1,0.577270538,1.406975729,6.04776542,8.504235795,3,1,1,3,0.180356641,0.411782008,0,0,4,3,0,0,0.31053341,0.662034927,0.627369605,1.589271689,4,8,2,2,1,1,1,2,1,1,9,2,0,0,0,0,0.176786564,0.874438804,-2.240390132,-3.815867461,-0.142585551,-1.461162569,0.720394483,2.861539057
0.27,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,Buy Signa_StartSouod,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,61.91972679,61.77705508,42.69491448,36.61374154,Ehtemale_Start_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Sell Signal,OB_Ehtiait_Nozool,Neutral,0.071730449,0.135706254,0.898569268,0.898569268,4,1,1,1,0.014539956,0.014539956,0.210829359,0.210829359,1,1,2,2,0.071730449,0.445568868,0,0,4,3,0,0,0.276501493,0.288618123,0.210829359,0.210829359,4,4,2,2,0.898569268,0.898569268,0.898569268,0.898569268,1,1,1,1,0.570935598,1.372571827,6.011787058,8.467424037,1,1,1,3,0.198518863,0.445568868,0,0,5,3,0,0,0.170602148,0.288618123,0.593230197,1.55480594,1,4,2,2,1,1,9,2,1,1,9,2,0,0,0,0,0.223411592,0.921388538,-2.240390132,-3.815867461,-0.142585551,-1.461162569,0.720394483,2.861539057
