Sood_zarar,Ravand_TF 15 min= ,Ravand_TF 1h= ,Ravand_TF 4h= ,Ravand_TF D= ,Ravand_Zstr_TF 15 min= ,Ravand_Zstr_TF 1h= ,Ravand_Zstr_TF 4h= ,Ravand_Zstr_TF D= ,PTL_signal 15 min= ,PTL_signal 1h= ,PTL_signal 4h= ,PTL_signal D= ,PTL_Status 15 min= ,PTL_Status 1h= ,PTL_Status 4h= ,PTL_Status D= ,RSI_Status 15 min= ,RSI_Status 1h= ,RSI_Status 4h= ,RSI_Status D= ,RSI 15 min= ,RSI 1h= ,RSI 4h= ,RSI D= ,MACD_Status 15 min= ,MACD_Status 1h= ,MACD_Status 4h= ,MACD_Status D= ,Stochastic_Status 15 min= ,Stochastic_Status 1h= ,Stochastic_Status 4h= ,Stochastic_Status D= ,Supp_Z_percent_distance_TF 15 min=,Supp_Z_percent_distance_TF 1h=,Supp_Z_percent_distance_TF 4h=,Supp_Z_percent_distance_TF D=,Supp_Z_repeat_count_TF 15 min=,Supp_Z_repeat_count_TF 1h=,Supp_Z_repeat_count_TF 4h=,Supp_Z_repeat_count_TF D=,Ress_Z_percent_distance_TF 15 min=,Ress_Z_percent_distance_TF 1h=,Ress_Z_percent_distance_TF 4h=,Ress_Z_percent_distance_TF D=,Ress_Z_repeat_count_TF 15 min=,Ress_Z_repeat_count_TF 1h=,Ress_Z_repeat_count_TF 4h=,Ress_Z_repeat_count_TF D=,Supp_Z_repeated_percent_distance_TF 15 min=,Supp_Z_repeated_percent_distance_TF 1h=,Supp_Z_repeated_percent_distance_TF 4h=,Supp_Z_repeated_percent_distance_TF D=,Supp_Z_repeated_repeat_count_TF 15 min=,Supp_Z_repeated_repeat_count_TF 1h=,Supp_Z_repeated_repeat_count_TF 4h=,Supp_Z_repeated_repeat_count_TF D=,Ress_Z_repeated_percent_distance_TF 15 min=,Ress_Z_repeated_percent_distance_TF 1h=,Ress_Z_repeated_percent_distance_TF 4h=,Ress_Z_repeated_percent_distance_TF D=,Ress_Z_repeated_repeat_count_TF 15 min=,Ress_Z_repeated_repeat_count_TF 1h=,Ress_Z_repeated_repeat_count_TF 4h=,Ress_Z_repeated_repeat_count_TF D=,Supp_Z_farthest_percent_distance_TF 15 min=,Supp_Z_farthest_percent_distance_TF 1h=,Supp_Z_farthest_percent_distance_TF 4h=,Supp_Z_farthest_percent_distance_TF D=,Supp_Z_farthest_repeat_count_TF 15 min=,Supp_Z_farthest_repeat_count_TF 1h=,Supp_Z_farthest_repeat_count_TF 4h=,Supp_Z_farthest_repeat_count_TF D=,Ress_Z_farthest_percent_distance_TF 15 min=,Ress_Z_farthest_percent_distance_TF 1h=,Ress_Z_farthest_percent_distance_TF 4h=,Ress_Z_farthest_percent_distance_TF D=,Ress_Z_farthest_repeat_count_TF 15 min=,Ress_Z_farthest_repeat_count_TF 1h=,Ress_Z_farthest_repeat_count_TF 4h=,Ress_Z_farthest_repeat_count_TF D=,Supp_Z_2th_percent_distance_TF 15 min=,Supp_Z_2th_percent_distance_TF 1h=,Supp_Z_2th_percent_distance_TF 4h=,Supp_Z_2th_percent_distance_TF D=,Supp_Z_2th_repeat_count_TF 15 min=,Supp_Z_2th_repeat_count_TF 1h=,Supp_Z_2th_repeat_count_TF 4h=,Supp_Z_2th_repeat_count_TF D=,Ress_Z_2th_percent_distance_TF 15 min=,Ress_Z_2th_percent_distance_TF 1h=,Ress_Z_2th_percent_distance_TF 4h=,Ress_Z_2th_percent_distance_TF D=,Ress_Z_2th_repeat_count_TF 15 min=,Ress_Z_2th_repeat_count_TF 1h=,Ress_Z_2th_repeat_count_TF 4h=,Ress_Z_2th_repeat_count_TF D=,n_bar_Change_ravand_TF 15 min= ,n_bar_Change_ravand_TF 1h= ,n_bar_Change_ravand_TF 4h= ,n_bar_Change_ravand_TF D= ,n_bar_Change_ravand_Zstr 15 min= ,n_bar_Change_ravand_Zstr 1h= ,n_bar_Change_ravand_Zstr 4h= ,n_bar_Change_ravand_Zstr D= ,now_ravand_perc_TF 15 min= ,now_ravand_perc_TF 1h= ,now_ravand_perc_TF 4h= ,now_ravand_perc_TF D= ,sec_ravand_perc_TF 15 min= ,sec_ravand_perc_TF 1h= ,sec_ravand_perc_TF 4h= ,sec_ravand_perc_TF D= ,third_ravand_perc_TF 15 min= ,third_ravand_perc_TF 1h= ,third_ravand_perc_TF 4h= ,third_ravand_perc_TF D= 
1.46,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Soodi,No_newSignal,No_newSignal,No_newSignal,Buy Signa_StartSouod,PTL_isSouodi,PTL_isNeutral,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,54.88322167,50.29193404,55.13433651,58.98190225,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Sell Signal,Neutral,Neutral,0.099720599,0.178394177,0.287029889,0.631257429,2,10,10,6,0.014705342,0.010661373,0.039980148,0.204611044,3,5,6,8,0.099720599,0.178394177,0.287029889,0.631257429,2,10,10,6,0.014705342,0.010661373,0.039980148,0.204611044,3,5,6,8,0.61241621,0.850152568,2.447520312,3.978714018,3,1,4,1,0.324436602,0.324436602,0.324436602,3.628543068,1,1,1,1,0.202198449,0.354000466,0.714587699,1.395536929,3,12,4,10,0.089151134,0.324436602,0.324436602,1.088195287,1,1,1,3,7,2,2,3,7,6,5,3,0,0,0,0.857442134,0.225627613,-0.523099755,1.184660592,-0.98029317,-0.47477636,0.815523579,-0.924820454,2.773401756
-0.06,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNeutral,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,52.64209219,50.67673476,55.29559324,59.03030413,Edame_Ravand_Nozool,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Buy Signa,Neutral,Buy Signa,Neutral,0.018378637,0.194905442,0.303523185,0.647693787,3,10,10,6,0.059730569,0.0202165,0.023432762,0.201348175,2,4,6,9,0.018378637,0.194905442,0.303523185,0.647693787,3,10,10,6,0.059730569,0.0202165,0.023432762,0.201348175,2,4,6,9,0.605576078,0.866552719,2.463656246,3.994596681,1,1,4,1,0.307842164,0.307842164,0.307842164,3.611402106,1,1,1,1,0.116244877,0.370482684,0.731010274,1.411846869,2,12,4,10,0.195502748,0.307842164,0.307842164,1.071474518,4,1,1,3,1,4,3,1,1,10,6,1,0,0,0,0,-0.088176132,-0.523099755,1.184660592,1.184660592,0.264306633,0.815523579,-0.924820454,-0.98029317
0.28,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNeutral,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,61.39720689,54.81780592,56.32751624,59.52269555,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Neutral,0.047464624,0.016689174,0.005052686,0.675988106,3,6,6,6,0.022354307,0.27927572,0.27927572,0.172812059,3,1,1,9,0.047464624,0.016689174,0.005052686,0.675988106,3,6,6,6,0.022354307,NotExist,NotExist,0.172812059,3,NotExist,NotExist,9,0.531910007,0.89478471,2.491433401,4.021937843,1,1,4,1,0.27927572,0.27927572,0.27927572,3.581894849,1,1,1,1,0.144690546,0.223328709,0.331915519,1.439923567,2,10,10,10,0.166968297,NotExist,NotExist,1.042690601,4,NotExist,NotExist,3,2,1,4,1,2,14,7,1,0,0,0,0,0.076304298,-0.523099755,1.184660592,1.184660592,-0.090013135,0.815523579,-0.924820454,-0.98029317
-0.38,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNeutral,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,49.74128116,50.19827402,55.00355998,59.03030413,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Neutral,0.022056391,0.185733191,0.294360916,0.638563149,4,10,10,6,0.060042397,0.011553348,0.032625078,0.210556842,3,7,6,9,0.022056391,0.185733191,0.294360916,0.638563149,4,10,10,6,0.060042397,0.011553348,0.032625078,0.210556842,3,7,6,9,0.494430761,0.857442194,2.454692497,3.985773628,1,1,4,1,0.317060618,0.317060618,0.317060618,3.620924163,1,1,1,1,0.107065397,0.333602911,0.721887292,1.402786457,2,9,4,10,0.204710877,0.317060618,0.317060618,1.080763151,4,1,1,3,1,2,5,1,6,18,8,1,0,0,0,0,-0.087269654,-0.523099755,1.184660592,1.184660592,0.076304298,0.815523579,-0.924820454,-0.98029317
-0.57,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,47.24974434,45.97097579,53.35490738,58.28127998,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Neutral,0.061601832,0.133484566,0.249441446,0.593798749,3,11,10,6,0.004290675,0.066045745,0.077691862,0.255703788,3,6,6,9,0.061601832,0.133484566,0.249441446,0.593798749,3,11,10,6,0.004290675,0.066045745,0.077691862,0.255703788,3,6,6,9,0.449601427,0.812776404,2.410746302,3.942517216,1,1,4,1,0.362255546,0.362255546,0.362255546,3.66760755,1,1,1,1,0.164578027,0.288701121,0.677160431,1.358366356,3,9,4,10,0.046431231,0.362255546,0.362255546,1.126302143,2,1,1,3,1,1,6,1,3,22,9,1,0,0,0,0,-0.147899098,-0.523099755,1.184660592,1.184660592,0.076304298,0.815523579,-0.924820454,-0.98029317
0.88,Ravand Soodi,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,Buy Signa_StartSouod,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,65.67492912,56.00787346,55.78888442,59.43946829,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,OB_Ehtiait_Nozool,Neutral,Neutral,Neutral,0.029858699,0.010259143,0.32550576,0.669600475,2,6,10,6,0.01791522,0.285724785,0.001378094,0.179254278,2,1,6,9,0.029858699,0.010259143,0.32550576,0.669600475,2,6,10,6,0.01791522,NotExist,0.001378094,0.179254278,2,NotExist,6,9,0.52551311,0.88841115,2.485162523,4.015765393,1,1,4,1,0.285724785,0.285724785,0.285724785,3.588556309,1,1,1,1,0.070742149,0.220219393,0.752898591,1.433585065,3,10,4,10,0.050530107,NotExist,0.285724785,1.049188762,1,NotExist,1,3,6,2,7,1,6,26,10,1,0.23113403,0,0,0,-0.241599148,-0.523099755,1.184660592,1.184660592,0.076304298,0.815523579,-0.924820454,-0.98029317
-2.02,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isSouodi,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,44.7412705,40.2236017,49.20303189,56.36326981,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Neutral,Buy Signa,Neutral,Sell Signal,0.05522421,0.038380826,0.143859068,0.488580861,3,10,10,6,0.044179368,0.182108408,0.183620499,0.361820844,3,7,6,9,0.05522421,0.038380826,0.143859068,0.488580861,3,10,10,6,0.044179368,0.182108408,0.183620499,0.361820844,3,7,6,9,0.344230911,0.707790295,2.307451587,3.840843826,1,1,4,1,0.468485384,0.468485384,0.468485384,3.777335984,1,1,1,1,0.097562772,0.201798468,0.572030778,1.253957735,2,12,4,10,0.111368824,0.468485384,0.468485384,1.233340697,3,1,1,3,4,1,8,1,4,1,1,1,0,0,0,0,-0.340641986,-0.340641986,-0.56432478,1.184660592,0.291910309,0.300222865,1.184660592,-0.98029317
0.49,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,49.72252798,46.34824197,51.07951336,57.24610449,Edame_Ravand_Nozool,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Buy Signa,Sell Signal,Neutral,Neutral,0.025984419,0.103661733,0.209071092,0.55356776,4,10,10,6,0.059633857,0.116683508,0.118194612,0.296278582,6,7,6,9,0.025984419,0.103661733,0.209071092,0.55356776,4,10,10,6,0.059633857,0.116683508,0.118194612,0.296278582,6,7,6,9,0.40931208,0.772634038,2.371250655,3.903641498,1,1,4,1,0.402873463,0.402873463,0.402873463,3.709563186,1,1,1,1,0.120494118,0.266972654,0.63696318,1.318444798,3,12,4,10,0.153607005,0.402873463,0.402873463,1.167229279,4,1,1,3,2,5,9,2,9,5,2,2,0,0,0,0,0.210058872,-0.340641986,-0.56432478,1.184660592,-0.340641986,0.300222865,1.184660592,-0.98029317
0.98,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isNeutral,PTL_isSouodi,OB_Ehtiait_Nozool,Neutral,Neutral,Neutral,71.90626333,56.38243041,54.65049319,58.75230167,Edame_Ravand_Souod,Edame_Ravand_Souod,Ehtemale_Start_Nozool,Ehtemale_Start_Souod,OB_Ehtiait_Nozool,Neutral,Buy Signa,Neutral,0.032162023,0.200047784,0.305355436,0.649519714,7,10,10,6,0.056972727,0.017114791,0.021594501,0.199506645,4,8,6,9,0.032162023,0.200047784,0.305355436,0.649519714,7,10,10,6,0.056972727,0.017114791,0.021594501,0.199506645,4,8,6,9,0.26005293,0.868374623,2.465448798,3.996361097,1,1,4,1,0.305998677,0.305998677,0.305998677,3.609497905,1,1,1,1,0.122445416,0.363201132,0.732834669,1.413658752,4,12,4,10,0.154377711,0.305998677,0.305998677,1.069616996,1,1,1,3,1,1,10,2,1,9,3,2,0,0,0,0,0.257045725,-0.340641986,-0.56432478,1.184660592,-0.340641986,0.300222865,1.184660592,-0.98029317
0.35,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isSouodi,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,55.27026215,57.59181551,56.29012595,59.43058464,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Ehtemale_Start_Souod,Neutral,Neutral,Neutral,Neutral,0.088323537,0.018942873,0.013470487,0.700618418,6,8,6,6,0.001102131,0.254408523,0.254408523,0.147971263,5,1,1,9,0.088323537,0.018942873,0.013470487,0.700618418,6,8,6,6,0.001102131,NotExist,NotExist,0.147971263,5,NotExist,NotExist,9,0.28104335,0.919360764,2.515613519,4.045738428,3,1,4,1,0.254408523,0.254408523,0.254408523,3.55620867,1,1,1,1,0.173815209,0.251377663,0.360764144,1.464364438,4,10,10,10,0.085415136,NotExist,NotExist,1.017634093,2,NotExist,NotExist,3,1,3,1,2,1,3,4,2,0,0,0,0,-0.084439305,0.380501377,-0.56432478,1.184660592,0.380501377,-0.340641986,1.184660592,-0.98029317
-1.13,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNeutral,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,42.55578525,47.45824175,52.37768919,58.10183891,Ehtemale_Start_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Souod,Neutral,Sell Signal,Sell Signal,Neutral,0.07152576,0.143837151,0.260381552,0.602023805,5,11,9,6,0.00429032,0.080328577,0.085806396,0.247408443,6,8,6,9,0.07152576,0.143837151,0.260381552,0.602023805,5,11,9,6,0.00429032,0.080328577,0.085806396,0.247408443,6,8,6,9,0.182032141,0.820983341,2.41882102,3.950465193,3,1,4,1,0.353951385,0.353951385,0.353951385,3.659029897,1,1,1,1,0.182032141,0.318598035,0.68537859,1.366528151,3,11,4,10,0.099520097,0.353951385,0.353951385,1.117934763,4,1,1,3,2,1,2,2,2,7,5,2,0,0,0,0,-0.225783358,0.380501377,-0.56432478,1.184660592,0.380501377,-0.340641986,1.184660592,-0.98029317
0.43,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,55.03489366,53.39532234,54.41085138,58.87508211,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Ehtemale_Start_Souod,Neutral,Neutral,Neutral,Neutral,0.047385402,0.208490996,0.317200711,0.658648339,7,11,9,6,0.042495911,0.023315324,0.038284605,0.190300008,4,8,6,9,0.047385402,0.208490996,0.317200711,0.658648339,7,11,9,6,0.042495911,0.023315324,0.038284605,0.190300008,4,8,6,9,0.229477921,0.877483139,2.47441057,4.005182204,4,1,4,1,0.296782256,0.232004704,0.296782256,3.599977948,1,2,1,1,0.128452506,0.375384029,0.741955639,1.422717166,5,11,4,10,0.110259662,0.232004704,0.296782256,1.060330411,1,2,1,3,2,1,1,2,2,1,1,2,0,0,0,0,0.369193942,0.369193942,0.43762265,1.184660592,-0.311140481,-0.311140481,-0.56432478,-0.98029317
-0.17,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,50.84525615,51.84378252,53.91829017,58.70298398,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Nozool,Ehtemale_Start_Souod,Neutral,Buy Signa,Neutral,Neutral,0.033082154,0.195652537,0.304376238,0.645867794,8,11,9,6,0.054034185,0.036183606,0.051154812,0.203189773,5,8,6,9,0.033082154,0.195652537,0.304376238,0.645867794,8,11,9,6,0.054034185,0.036183606,0.051154812,0.203189773,5,8,6,9,0.216642161,0.864730748,2.461863628,3.9928322,4,1,4,1,0.256846168,0.244899835,0.30968572,3.613306378,2,2,1,1,0.110886479,0.362567041,0.729185811,1.41003492,6,11,4,10,0.151626539,0.244899835,0.30968572,1.073332108,2,2,1,3,1,5,2,2,18,5,2,2,0,0,0,0,0.369193942,0.369193942,0.43762265,1.184660592,-0.311140481,-0.311140481,-0.56432478,-0.98029317
0.74,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Sell Signal_StartNozool,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNeutral,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,54.5049927,56.72767017,56.91758445,59.76052748,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Neutral,0.050235306,0.051989607,0.037031596,0.733439837,7,8,6,6,0.028003232,0.156542657,0.221271439,0.114869359,2,2,1,9,0.050235306,0.051989607,0.037031596,0.733439837,7,8,6,6,0.028003232,0.156542657,NotExist,0.114869359,2,2,NotExist,9,0.30459253,0.952109883,2.547835029,4.077454185,4,1,4,1,0.091813875,0.156542657,0.221271439,3.521980242,1,2,1,1,0.165188463,0.283621406,0.392249277,1.496933417,12,11,9,10,0.091813875,NotExist,NotExist,0.984244739,1,NotExist,NotExist,3,9,9,3,3,34,9,3,3,0,0,0,0,0.369193942,0.369193942,0.43762265,1.184660592,-0.311140481,-0.311140481,-0.56432478,-0.98029317
-0.27,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNeutral,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,50.11294407,55.37447693,56.67721794,59.67198202,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Neutral,0.027364806,0.035915032,0.021426582,0.717943538,10,9,6,6,0.043618399,0.17217789,0.236916776,0.130498086,2,2,1,9,0.027364806,0.035915032,0.021426582,0.717943538,10,9,6,6,0.043618399,0.17217789,NotExist,0.130498086,2,2,NotExist,9,0.289029284,0.936647719,2.532621971,4.062479913,4,1,4,1,0.107439003,0.17217789,0.236916776,3.538140846,1,2,1,1,0.14567293,0.26795471,0.396468287,1.481556304,11,10,8,10,0.107439003,NotExist,NotExist,1.000009183,1,NotExist,NotExist,3,2,1,4,3,2,13,4,3,0,0,0,0,-0.139429075,0.369193942,0.43762265,1.184660592,0.369193942,-0.311140481,-0.56432478,-0.98029317
0.43,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,55.85332791,59.0868683,58.68004284,60.38186194,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Sell Signal,Neutral,Neutral,Buy Signa,0.057913286,0.077646022,0.073730068,0.769882644,10,10,6,6,0.02355691,0.055068101,0.184478138,0.078115121,3,1,1,9,0.057913286,0.077646022,0.073730068,0.769882644,10,10,6,6,0.02355691,NotExist,NotExist,0.078115121,3,NotExist,NotExist,9,0.341728159,0.988472411,2.583611733,4.112669334,3,1,4,1,0.02355691,0.184478138,0.184478138,3.483975183,3,1,1,1,0.157861889,0.337115618,0.448575572,1.533095929,8,13,8,10,NotExist,0.184478138,NotExist,0.947171335,NotExist,1,NotExist,3,5,3,5,3,10,17,5,3,0,0,0,0,0.101962081,0.369193942,0.43762265,1.184660592,-0.139429075,-0.311140481,-0.56432478,-0.98029317
-0.65,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,46.31216987,51.61838618,55.8827101,59.68465523,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Sell Signal,Sell Signal,Neutral,0.016069789,0.049688807,0.022344659,0.718855219,8,9,6,6,0.066850321,0.074609734,0.235996327,0.129578614,5,4,1,9,0.016069789,0.049688807,0.022344659,0.718855219,8,9,6,6,0.066850321,0.074609734,NotExist,0.129578614,5,4,NotExist,9,0.290480563,0.937557392,2.533516988,4.063360882,3,1,4,1,0.066850321,0.235996327,0.235996327,3.537190083,5,1,1,1,0.102030405,0.268870523,0.39738292,1.482460973,9,10,8,10,NotExist,0.235996327,NotExist,0.999081726,NotExist,1,NotExist,3,1,1,6,3,1,1,6,3,0,0,0,0,-0.139475133,-0.17245175,0.43762265,1.184660592,0.095521511,0.369193942,-0.56432478,-0.98029317
